sku,store,trannum,count
8942943,9404,400,49
8942943,9404,500,49
8942943,9404,700,49
8942943,9404,900,49
8942943,9404,1000,49
8942943,9404,1200,49
8942943,9404,1300,49
8942943,9404,1400,49
8942943,9404,1500,49
8942943,9404,1600,49
8942943,9404,1800,49
8942943,9404,2400,49
8942943,9404,2700,49
8942943,9404,2800,49
8942943,9404,3100,49
8942943,9404,3200,49
8942943,9404,3400,49
8942943,9404,3600,49
8942943,9404,3700,49
8942943,9404,3800,49
8942943,9404,4400,49
8942943,9404,5000,49
8942943,9404,5500,49
8942943,9404,6800,49
8942943,9404,7400,49
8942943,9404,9600,49
8942943,9404,10600,49
8942943,9404,11100,49
8942943,9404,12000,49
8942943,9404,15100,49
8942943,9404,800,49
8942943,9404,10700,49
8943213,9404,2100,6
8943213,9404,600,6
8943213,9404,1900,6
8943213,9404,2000,6
8943213,9404,3400,6
8943213,9404,400,6
8946673,9404,5000,5
8946673,9404,600,5
8946673,9404,1600,5
8946673,9404,3500,5
8946673,9404,3400,5
8946684,9404,5400,6
8946684,9404,500,6
8946684,9404,800,6
8946684,9404,2700,6
8946684,9404,900,6
8946684,9404,2200,6
8947322,9404,300,5
8947322,9404,400,5
8947322,9404,1000,5
8947322,9404,2800,5
8947495,9404,1000,5
8947495,9404,600,5
8947495,9404,700,5
8947495,9404,900,5
8947495,9404,5900,5
8948362,9404,4200,16
8948362,9404,200,16
8948362,9404,1100,16
8948362,9404,2300,16
8948362,9404,900,16
8949153,9404,1000,7
8949153,9404,600,7
8949153,9404,800,7
8949153,9404,900,7
8949153,9404,4000,7
8949153,9404,3000,7
8952642,9404,2400,6
8952642,9404,2800,6
8952642,9404,2900,6
8952642,9404,5600,6
8952642,9404,8400,6
8952642,9404,2500,6
8954031,9404,1900,6
8954031,9404,2200,6
8954031,9404,1500,6
8954031,9404,2300,6
8954031,9404,2500,6
8954031,9404,3200,6
8956048,9404,600,36
8956048,9404,2300,36
8956048,9404,400,36
8956048,9404,1100,36
8956048,9404,2100,36
8956048,9404,3200,36
8956048,9404,4000,36
8956048,9404,4500,36
8956048,9404,4600,36
8956048,9404,8400,36
8956048,9404,5800,36
8956288,9404,3100,5
8956288,9404,800,5
8956288,9404,1200,5
8956288,9404,1400,5
8956288,9404,9400,5
8956664,9404,1600,14
8956664,9404,1800,14
8956664,9404,500,14
8956664,9404,400,14
8956664,9404,1100,14
8956664,9404,4500,14
8956664,9404,1200,14
8956664,9404,1900,14
8956664,9404,2300,14
8956664,9404,3000,14
8956664,9404,17800,14
8956664,9404,20600,14
8956664,9404,21100,14
8956664,9404,24000,14
8957596,9404,2600,5
8957596,9404,2100,5
8957596,9404,3200,5
8957596,9404,4800,5
8959255,9404,4500,18
8959255,9404,3600,18
8959255,9404,10900,18
8959255,9404,100,18
8959255,9404,200,18
8959255,9404,1000,18
8959255,9404,1100,18
8959255,9404,1600,18
8959255,9404,1700,18
8959255,9404,2400,18
8959255,9404,2700,18
8959255,9404,5400,18
8959255,9404,5700,18
8959255,9404,5800,18
8959255,9404,6200,18
8959255,9404,6300,18
8959386,9404,1100,6
8959386,9404,1600,6
8959386,9404,3200,6
8959386,9404,800,6
8959872,9404,200,58
8959872,9404,1000,58
8959872,9404,1100,58
8959872,9404,500,58
8959872,9404,700,58
8959872,9404,800,58
8959872,9404,2300,58
8959872,9404,2900,58
8963391,9404,400,17
8963391,9404,700,17
8963391,9404,1100,17
8963391,9404,1200,17
8963391,9404,1400,17
8963391,9404,1500,17
8963391,9404,2100,17
8963391,9404,2300,17
8963391,9404,2500,17
8963391,9404,4200,17
8963391,9404,5200,17
8963391,9404,5600,17
8963391,9404,900,17
8963391,9404,7800,17
8963391,9404,9500,17
8964031,9404,500,7
8964031,9404,900,7
8964031,9404,2100,7
8964031,9404,400,7
8964031,9404,800,7
8964031,9404,1800,7
8964031,9404,3100,7
8966456,9404,400,7
8966456,9404,3100,7
8966456,9404,2600,7
8966456,9404,4300,7
8966456,9404,4200,7
8966456,9404,2800,7
8966456,9404,2200,7
8966655,9404,1800,12
8966655,9404,3000,12
8966655,9404,3200,12
8966655,9404,7300,12
8966655,9404,1300,12
8966655,9404,7600,12
8966655,9404,700,12
8966655,9404,1400,12
8966655,9404,2000,12
8966664,9404,400,15
8966664,9404,5800,15
8966664,9404,500,15
8966664,9404,600,15
8966664,9404,900,15
8966664,9404,1000,15
8966664,9404,1100,15
8966664,9404,300,15
8966664,9404,1900,15
8966664,9404,2100,15
8966664,9404,5500,15
8966664,9404,6200,15
8966664,9404,200,15
8966664,9404,4500,15
8967738,9404,300,5
8967738,9404,700,5
8967738,9404,2900,5
8970283,9404,4200,11
8970283,9404,900,11
8970283,9404,3300,11
8970283,9404,400,11
8970283,9404,1500,11
8970283,9404,1800,11
8970283,9404,3500,11
8970283,9404,5400,11
8970283,9404,800,11
8970283,9404,2700,11
8970283,9404,200,11
8971857,9404,1000,5
8971857,9404,1300,5
8971857,9404,1800,5
8971857,9404,2800,5
8971857,9404,1700,5
8972943,9404,200,16
8972943,9404,900,16
8972943,9404,1500,16
8972943,9404,1600,16
8972943,9404,1800,16
8972943,9404,2200,16
8972943,9404,2600,16
8972943,9404,2800,16
8972943,9404,3700,16
8972943,9404,5600,16
8972943,9404,9100,16
8972943,9404,12700,16
8972943,9404,15600,16
8972943,9404,800,16
8973889,9404,500,6
8973889,9404,200,6
8973889,9404,600,6
8973889,9404,1200,6
8973889,9404,1800,6
8973889,9404,4700,6
8976131,9404,600,8
8976131,9404,900,8
8976131,9404,1200,8
8976131,9404,2100,8
8976131,9404,2600,8
8976131,9404,2700,8
8976131,9404,4300,8
8976131,9404,5000,8
8976618,9404,3100,5
8976618,9404,5000,5
8976618,9404,1400,5
8976655,9404,3200,6
8976655,9404,7300,6
8976655,9404,3000,6
8976655,9404,3500,6
8976655,9404,1300,6
8976655,9404,1400,6
8976664,9404,1500,14
8976664,9404,1300,14
8976664,9404,700,14
8976664,9404,1400,14
8976664,9404,3300,14
8976664,9404,13900,14
8976664,9404,2100,14
8976664,9404,9300,14
8976664,9404,3000,14
8976664,9404,17800,14
8976664,9404,24000,14
8976669,9404,1600,9
8976669,9404,500,9
8976669,9404,800,9
8976669,9404,1000,9
8976669,9404,2300,9
8976669,9404,300,9
8976669,9404,1400,9
8976720,9404,5900,5
8976720,9404,2600,5
8976720,9404,500,5
8976720,9404,4300,5
8977484,9404,3400,11
8977484,9404,2100,11
8977484,9404,600,11
8977484,9404,4100,11
8977484,9404,400,11
8977484,9404,1400,11
8977484,9404,2400,11
8979872,9404,3400,8
8979872,9404,700,8
8979872,9404,500,8
8979872,9404,1900,8
8979872,9404,2100,8
8983602,9404,1700,6
8983602,9404,2300,6
8983602,9404,2600,6
8983602,9404,4000,6
8983602,9404,400,6
8983602,9404,4900,6
8986655,9404,1800,7
8986655,9404,4700,7
8986655,9404,600,7
8986655,9404,1700,7
8986655,9404,900,7
8986655,9404,1300,7
8988301,9404,1600,5
8988301,9404,500,5
8988301,9404,800,5
8988301,9404,1200,5
8989183,9404,700,5
8989183,9404,1100,5
8989183,9404,1400,5
8989183,9404,2000,5
8990654,9404,600,11
8990654,9404,900,11
8990654,9404,1200,11
8990654,9404,1600,11
8990654,9404,3200,11
8990654,9404,4300,11
8990654,9404,5400,11
8990654,9404,7600,11
8990654,9404,500,11
8994108,9404,600,6
8994108,9404,900,6
8994108,9404,1000,6
8994108,9404,3100,6
8994108,9404,4100,6
8994108,9404,500,6
8994350,9404,200,25
8994350,9404,300,25
8994350,9404,400,25
8994350,9404,700,25
8994350,9404,800,25
8994350,9404,1100,25
8994350,9404,1200,25
8994350,9404,1400,25
8994350,9404,1600,25
8994350,9404,1700,25
8994350,9404,1900,25
8994350,9404,2100,25
8994350,9404,2200,25
8994350,9404,2700,25
8994350,9404,2800,25
8994350,9404,2900,25
8994350,9404,3100,25
8994350,9404,3500,25
8994350,9404,4700,25
8994350,9404,7100,25
8994350,9404,7400,25
8994350,9404,13200,25
8994447,9404,1500,8
8994447,9404,2700,8
8994447,9404,4000,8
8994447,9404,2400,8
8994447,9404,1300,8
8994447,9404,2500,8
8994447,9404,500,8
8994508,9404,5100,5
8994508,9404,7000,5
8994508,9404,1000,5
8994508,9404,3800,5
8994508,9404,4100,5
8999183,9404,200,5
8999183,9404,1400,5
8999183,9404,2000,5
8999183,9404,3600,5
8999707,9404,2400,6
8999707,9404,300,6
8999707,9404,500,6
8999707,9404,900,6
8999707,9404,800,6
9000654,9404,600,6
9000654,9404,2800,6
9000654,9404,2900,6
9000654,9404,3500,6
9000654,9404,5000,6
9000654,9404,8200,6
9002213,9404,32500,20
9002213,9404,200,20
9002213,9404,400,20
9002213,9404,500,20
9002213,9404,600,20
9002213,9404,1200,20
9002213,9404,1300,20
9002213,9404,1500,20
9002213,9404,1600,20
9002213,9404,1700,20
9002213,9404,1800,20
9002213,9404,2400,20
9002213,9404,2800,20
9002213,9404,3400,20
9003081,9404,200,12
9003081,9404,300,12
9003081,9404,400,12
9003081,9404,500,12
9003081,9404,900,12
9003081,9404,1000,12
9003081,9404,1100,12
9003081,9404,1200,12
9004350,9404,500,21
9004350,9404,800,21
9004350,9404,1000,21
9004350,9404,1100,21
9004350,9404,1300,21
9004350,9404,1400,21
9004350,9404,1800,21
9004350,9404,2100,21
9004350,9404,2500,21
9004350,9404,2700,21
9004350,9404,2900,21
9004350,9404,3000,21
9004350,9404,3100,21
9004350,9404,3300,21
9004350,9404,3700,21
9004350,9404,5300,21
9004350,9404,7000,21
9004350,9404,7500,21
9004350,9404,8100,21
9004350,9404,1700,21
9004421,9404,2700,11
9004421,9404,800,11
9004421,9404,1900,11
9004421,9404,500,11
9004421,9404,1800,11
9004421,9404,2000,11
9004421,9404,2500,11
9004421,9404,400,11
9006131,9404,900,5
9006131,9404,1000,5
9006131,9404,1500,5
9006131,9404,1700,5
9006131,9404,1800,5
9006492,9404,3000,8
9006492,9404,3200,8
9006492,9404,3700,8
9006492,9404,400,8
9006492,9404,1000,8
9006492,9404,1600,8
9006492,9404,1800,8
9006492,9404,3900,8
9006664,9404,3000,13
9006664,9404,300,13
9006664,9404,1200,13
9006664,9404,2200,13
9006664,9404,700,13
9006664,9404,1100,13
9006664,9404,1600,13
9006664,9404,2100,13
9006664,9404,800,13
9006664,9404,1300,13
9008962,9404,3100,6
9008962,9404,2400,6
9008962,9404,700,6
9008962,9404,600,6
9008962,9404,1700,6
9008962,9404,4600,6
9009152,9404,200,8
9009152,9404,800,8
9009152,9404,400,8
9009152,9404,600,8
9009152,9404,700,8
9009152,9404,1300,8
9009152,9404,1900,8
9010600,9404,200,8
9010600,9404,300,8
9010600,9404,900,8
9010600,9404,1000,8
9010600,9404,1100,8
9010600,9404,1300,8
9010600,9404,2700,8
9010600,9404,2300,8
9010941,9404,2900,5
9010941,9404,4600,5
9010941,9404,400,5
9010941,9404,2000,5
9010941,9404,6300,5
9010967,9404,1200,22
9010967,9404,1400,22
9010967,9404,2100,22
9010967,9404,2700,22
9010967,9404,200,22
9010967,9404,600,22
9010967,9404,700,22
9010967,9404,1000,22
9010967,9404,1700,22
9010967,9404,800,22
9010967,9404,900,22
9012339,9404,1700,5
9012339,9404,2800,5
9012339,9404,7500,5
9012339,9404,700,5
9012339,9404,600,5
9012921,9404,3600,9
9012921,9404,800,9
9012921,9404,1200,9
9012921,9404,1500,9
9012921,9404,2200,9
9012921,9404,2800,9
9014350,9404,300,16
9014350,9404,500,16
9014350,9404,700,16
9014350,9404,1100,16
9014350,9404,1400,16
9014350,9404,2100,16
9014350,9404,2600,16
9014350,9404,4500,16
9014350,9404,4600,16
9014350,9404,5800,16
9014350,9404,6200,16
9014350,9404,7400,16
9014350,9404,9300,16
9014350,9404,15600,16
9016456,9404,400,5
9016456,9404,2400,5
9016456,9404,2600,5
9016456,9404,2500,5
9016456,9404,2000,5
9016492,9404,1100,7
9016492,9404,1300,7
9016492,9404,900,7
9016492,9404,1700,7
9016492,9404,2300,7
9016492,9404,4800,7
9016528,9404,200,6
9016528,9404,500,6
9016528,9404,1900,6
9016528,9404,3100,6
9016528,9404,4100,6
9016720,9404,1300,5
9016720,9404,2600,5
9016720,9404,2900,5
9016720,9404,4200,5
9016720,9404,6100,5
9018962,9404,800,5
9018962,9404,900,5
9018962,9404,1000,5
9018962,9404,1100,5
9019386,9404,900,11
9019386,9404,1500,11
9019386,9404,3700,11
9020646,9404,200,7
9020646,9404,1300,7
9020646,9404,2000,7
9020646,9404,3200,7
9020654,9404,500,5
9020654,9404,1000,5
9020654,9404,2000,5
9020654,9404,3000,5
9020654,9404,4900,5
9027628,9404,3000,7
9027628,9404,500,7
9027628,9404,400,7
9027628,9404,2300,7
9027628,9404,2400,7
9027628,9404,2000,7
9028633,9404,1400,5
9028633,9404,1200,5
9028633,9404,1900,5
9028633,9404,2400,5
9028633,9404,5700,5
9032096,9404,500,5
9032096,9404,2600,5
9032096,9404,3300,5
9032096,9404,1100,5
9032096,9404,2200,5
9036032,9404,2500,5
9036032,9404,4800,5
9036032,9404,8100,5
9036032,9404,900,5
9036684,9404,500,7
9036684,9404,800,7
9036684,9404,1500,7
9036684,9404,1900,7
9036684,9404,2800,7
9036720,9404,6700,5
9036720,9404,1600,5
9036720,9404,5402,5
9036720,9404,2700,5
9036720,9404,4100,5
9037378,9404,600,6
9037378,9404,300,6
9037378,9404,1900,6
9037378,9404,2000,6
9037378,9404,3300,6
9037378,9404,1500,6
9040538,9404,600,5
9040538,9404,300,5
9040538,9404,2600,5
9040538,9404,7100,5
9042181,9404,1700,6
9042181,9404,2600,6
9042181,9404,700,6
9042181,9404,1400,6
9042181,9404,2000,6
9042181,9404,8900,6
9046628,9404,800,6
9046628,9404,700,6
9046628,9404,1600,6
9046628,9404,1800,6
9046628,9404,5100,6
9046684,9404,600,5
9046684,9404,1900,5
9046684,9404,1100,5
9046684,9404,2200,5
9046684,9404,3800,5
9049152,9404,1100,6
9049152,9404,400,6
9049152,9404,200,6
9049152,9404,800,6
9049152,9404,1300,6
9049152,9404,2100,6
9050714,9404,2500,7
9050714,9404,500,7
9050714,9404,1500,7
9052262,9404,2000,8
9052262,9404,200,8
9052262,9404,500,8
9052262,9404,700,8
9052262,9404,1700,8
9057320,9404,1300,5
9057320,9404,200,5
9057320,9404,3000,5
9057320,9404,6500,5
9057738,9404,400,13
9057738,9404,2400,13
9057738,9404,1600,13
9057738,9404,800,13
9057738,9404,2100,13
9057738,9404,6000,13
9057738,9404,300,13
9059381,9404,1600,5
9059381,9404,800,5
9059381,9404,600,5
9059381,9404,2500,5
9061343,9404,2000,5
9061343,9404,2700,5
9061343,9404,4700,5
9061343,9404,5100,5
9061343,9404,15600,5
9064522,9404,300,12
9064522,9404,500,12
9064522,9404,1000,12
9064522,9404,2500,12
9064522,9404,600,12
9064522,9404,2700,12
9064522,9404,3100,12
9064522,9404,3300,12
9064522,9404,4200,12
9064522,9404,6500,12
9064522,9404,900,12
9066612,9404,500,6
9066612,9404,3200,6
9066612,9404,3800,6
9066612,9404,4800,6
9066612,9404,700,6
9067320,9404,700,8
9067320,9404,1100,8
9067320,9404,900,8
9067320,9404,1000,8
9067320,9404,1900,8
9069826,9404,400,17
9069826,9404,1300,17
9069826,9404,1500,17
9069826,9404,2400,17
9069826,9404,2900,17
9069826,9404,3700,17
9069826,9404,4400,17
9069826,9404,7100,17
9069826,9404,9900,17
9069826,9404,10100,17
9069826,9404,10500,17
9069826,9404,10700,17
9069826,9404,11600,17
9069826,9404,5300,17
9069826,9404,2100,17
9069826,9404,11700,17
9070335,9404,1300,7
9070335,9404,1500,7
9070335,9404,1700,7
9070335,9404,1900,7
9070335,9404,4700,7
9070335,9404,500,7
9070538,9404,300,5
9070538,9404,600,5
9070538,9404,1300,5
9070538,9404,2400,5
9070646,9404,1300,6
9070646,9404,3400,6
9070646,9404,3900,6
9070646,9404,6200,6
9071343,9404,400,6
9071343,9404,500,6
9071343,9404,600,6
9071343,9404,1600,6
9071343,9404,11200,6
9071343,9404,6400,6
9073382,9404,200,94
9073382,9404,300,94
9073382,9404,400,94
9073382,9404,500,94
9073382,9404,600,94
9073382,9404,700,94
9073382,9404,800,94
9073382,9404,900,94
9073382,9404,1000,94
9073382,9404,1200,94
9073382,9404,1300,94
9073382,9404,1400,94
9073382,9404,1500,94
9073382,9404,1600,94
9073382,9404,1700,94
9073382,9404,1800,94
9073382,9404,1900,94
9073382,9404,2000,94
9073382,9404,2200,94
9073382,9404,2300,94
9073382,9404,2500,94
9073382,9404,2600,94
9073382,9404,2700,94
9073382,9404,2900,94
9073382,9404,3100,94
9073382,9404,3200,94
9073382,9404,3300,94
9073382,9404,3500,94
9073382,9404,3600,94
9073382,9404,3700,94
9073382,9404,3900,94
9073382,9404,4200,94
9073382,9404,4500,94
9073382,9404,4600,94
9073382,9404,4800,94
9073382,9404,4900,94
9073382,9404,5100,94
9073382,9404,5300,94
9073382,9404,6100,94
9073382,9404,7500,94
9073382,9404,9600,94
9073382,9404,12200,94
9073382,9404,12800,94
9073382,9404,14200,94
9073382,9404,1100,94
9073382,9404,10600,94
9073382,9404,11400,94
9073382,9404,5500,94
9073382,9404,8400,94
9073382,9404,8500,94
9074522,9404,500,6
9074522,9404,2300,6
9074522,9404,2700,6
9074522,9404,8900,6
9076612,9404,3200,6
9076612,9404,3800,6
9076612,9404,4100,6
9076612,9404,4800,6
9076612,9404,1300,6
9076707,9404,900,9
9076707,9404,800,9
9076707,9404,1000,9
9076707,9404,2800,9
9076707,9404,300,9
9076707,9404,600,9
9076707,9404,3900,9
9076766,9404,3400,5
9076766,9404,1600,5
9076766,9404,1000,5
9076766,9404,3200,5
9076823,9404,800,10
9076823,9404,1600,10
9076823,9404,2800,10
9076823,9404,1000,10
9076823,9404,1200,10
9076823,9404,2400,10
9076823,9404,3900,10
9078489,9404,400,6
9078489,9404,300,6
9078489,9404,700,6
9078489,9404,1000,6
9078675,9404,100,13
9078675,9404,500,13
9078675,9404,700,13
9078675,9404,1100,13
9078675,9404,1200,13
9078675,9404,1300,13
9078675,9404,1500,13
9078675,9404,1800,13
9078675,9404,2300,13
9078675,9404,2900,13
9078675,9404,3900,13
9079450,9404,1900,5
9079450,9404,3900,5
9079450,9404,700,5
9079450,9404,1300,5
9079826,9404,2900,17
9079826,9404,3600,17
9079826,9404,3700,17
9079826,9404,3800,17
9079826,9404,4900,17
9079826,9404,5600,17
9079826,9404,7000,17
9079826,9404,8400,17
9079826,9404,8500,17
9079826,9404,10600,17
9079826,9404,11800,17
9079826,9404,12500,17
9079826,9404,13100,17
9079826,9404,3500,17
9079826,9404,6700,17
9079826,9404,10300,17
9079826,9404,11600,17
9079833,9404,1500,6
9079833,9404,1000,6
9079833,9404,1200,6
9079833,9404,2600,6
9079833,9404,5300,6
9079833,9404,1300,6
9080776,9404,400,6
9080776,9404,2000,6
9080776,9404,7600,6
9080776,9404,8000,6
9080776,9404,500,6
9080908,9404,500,6
9080908,9404,700,6
9080908,9404,1500,6
9080908,9404,400,6
9082921,9404,200,13
9082921,9404,300,13
9082921,9404,500,13
9082921,9404,1000,13
9082921,9404,3000,13
9082921,9404,4600,13
9083723,9404,200,6
9083723,9404,3400,6
9083723,9404,7300,6
9083723,9404,12900,6
9083723,9404,800,6
9083723,9404,7700,6
9084522,9404,300,13
9084522,9404,1900,13
9084522,9404,6600,13
9084522,9404,800,13
9084522,9404,400,13
9084522,9404,700,13
9084522,9404,1100,13
9084522,9404,1200,13
9084522,9404,3000,13
9084522,9404,3900,13
9084522,9404,5700,13
9086887,9404,2500,63
9086887,9404,600,63
9086887,9404,200,63
9086887,9404,300,63
9086887,9404,400,63
9086887,9404,500,63
9086887,9404,700,63
9086887,9404,1000,63
9086887,9404,1200,63
9086887,9404,1500,63
9086887,9404,1700,63
9086887,9404,1900,63
9086887,9404,2200,63
9086887,9404,2300,63
9086887,9404,2400,63
9086887,9404,2600,63
9086887,9404,2800,63
9086887,9404,3200,63
9086887,9404,3600,63
9086887,9404,4400,63
9086887,9404,4500,63
9086887,9404,5300,63
9086887,9404,5800,63
9086887,9404,5900,63
9086887,9404,6000,63
9086887,9404,6200,63
9086887,9404,1600,63
9086887,9404,1100,63
9086887,9404,900,63
9086887,9404,4300,63
9086887,9404,4700,63
9086979,9404,2000,6
9086979,9404,800,6
9086979,9404,600,6
9086979,9404,700,6
9086979,9404,3500,6
9087357,9404,800,5
9087357,9404,900,5
9087357,9404,1200,5
9087357,9404,1700,5
9087357,9404,700,5
9087642,9404,11800,37
9087642,9404,4300,37
9087642,9404,300,37
9087642,9404,600,37
9087642,9404,800,37
9087642,9404,900,37
9087642,9404,1200,37
9087642,9404,1300,37
9087642,9404,1600,37
9087642,9404,1700,37
9087642,9404,2000,37
9087642,9404,2100,37
9087642,9404,2400,37
9087642,9404,2800,37
9087642,9404,3000,37
9087642,9404,3200,37
9087642,9404,4500,37
9087642,9404,4900,37
9087642,9404,5100,37
9087642,9404,5200,37
9087642,9404,5801,37
9087642,9404,6100,37
9087642,9404,6801,37
9087642,9404,6900,37
9087642,9404,7000,37
9087642,9404,7001,37
9088362,9404,700,16
9088362,9404,4400,16
9088362,9404,9600,16
9088362,9404,10600,16
9088675,9404,200,6
9088675,9404,1500,6
9088675,9404,4100,6
9088675,9404,3100,6
9088675,9404,10100,6
9089833,9404,1400,5
9089833,9404,1700,5
9089833,9404,2700,5
9089833,9404,4100,5
9089833,9404,1600,5
9090335,9404,200,14
9090335,9404,500,14
9090335,9404,600,14
9090335,9404,800,14
9090335,9404,900,14
9090335,9404,1100,14
9090335,9404,1300,14
9090335,9404,1600,14
9090335,9404,2000,14
9090335,9404,2300,14
9090335,9404,4400,14
9090501,9404,1600,5
9090501,9404,2900,5
9090501,9404,3000,5
9090501,9404,3500,5
9090501,9404,300,5
9094522,9404,1900,5
9094522,9404,900,5
9094522,9404,3400,5
9094522,9404,1500,5
9096273,9404,400,12
9096273,9404,500,12
9096273,9404,800,12
9096273,9404,1400,12
9096273,9404,2200,12
9096273,9404,3500,12
9096273,9404,3800,12
9096273,9404,4900,12
9096273,9404,10000,12
9096439,9404,700,7
9096439,9404,1300,7
9096439,9404,2500,7
9096439,9404,6000,7
9096439,9404,7200,7
9096439,9404,7400,7
9103999,9404,600,5
9103999,9404,4000,5
9103999,9404,800,5
9103999,9404,6500,5
9103999,9404,900,5
9106338,9404,1200,6
9106338,9404,2200,6
9106338,9404,2400,6
9106338,9404,3000,6
9106338,9404,3400,6
9106655,9404,600,5
9106655,9404,2200,5
9106655,9404,4000,5
9106655,9404,1300,5
9106655,9404,1400,5
9106766,9404,1400,18
9106766,9404,5400,18
9106766,9404,1600,18
9106766,9404,3700,18
9106766,9404,3900,18
9106766,9404,2000,18
9106766,9404,500,18
9106766,9404,1000,18
9106766,9404,1800,18
9106766,9404,2300,18
9106766,9404,5600,18
9106766,9404,5700,18
9106887,9404,700,8
9106887,9404,3100,8
9106887,9404,1400,8
9106887,9404,1200,8
9106887,9404,7500,8
9106887,9404,1700,8
9107022,9404,400,7
9107022,9404,2100,7
9107022,9404,2200,7
9107022,9404,2500,7
9107022,9404,3000,7
9107022,9404,3300,7
9107022,9404,3900,7
9107475,9404,1200,6
9107475,9404,200,6
9107475,9404,800,6
9107475,9404,2800,6
9107475,9404,1600,6
9107475,9404,3300,6
9108120,9404,10700,6
9108120,9404,500,6
9108120,9404,800,6
9108120,9404,1500,6
9108120,9404,3800,6
9108120,9404,3000,6
9109162,9404,800,5
9109833,9404,1300,5
9109833,9404,1700,5
9109833,9404,2000,5
9109833,9404,4900,5
9109833,9404,9200,5
9110335,9404,200,14
9110335,9404,500,14
9110335,9404,600,14
9110335,9404,800,14
9110335,9404,1200,14
9110335,9404,1700,14
9110335,9404,1800,14
9110335,9404,2700,14
9110335,9404,3000,14
9110335,9404,5500,14
9112075,9404,400,5
9112075,9404,1200,5
9112075,9404,1600,5
9112075,9404,2900,5
